nohup: ignoring input
/home/gaojinghan/anaconda3/envs/ft/lib/python3.7/site-packages/torchvision/transforms/transforms.py:187: UserWarning: The use of the transforms.Scale transform is deprecated, please use transforms.Resize instead.
  warnings.warn("The use of the transforms.Scale transform is deprecated, " +
Epoch 0 | Batch 2230/2400 | Loss 3.881473
Epoch 0 | Batch 2240/2400 | Loss 3.879702
Epoch 0 | Batch 2250/2400 | Loss 3.878453
Epoch 0 | Batch 2260/2400 | Loss 3.877448
Epoch 0 | Batch 2270/2400 | Loss 3.876018
Epoch 0 | Batch 2280/2400 | Loss 3.874998
Epoch 0 | Batch 2290/2400 | Loss 3.873666
Epoch 0 | Batch 2300/2400 | Loss 3.872601
Epoch 0 | Batch 2310/2400 | Loss 3.871280
Epoch 0 | Batch 2320/2400 | Loss 3.869870
Epoch 0 | Batch 2330/2400 | Loss 3.868222
Epoch 0 | Batch 2340/2400 | Loss 3.866979
Epoch 0 | Batch 2350/2400 | Loss 3.865662
Epoch 0 | Batch 2360/2400 | Loss 3.864704
Epoch 0 | Batch 2370/2400 | Loss 3.863645
Epoch 0 | Batch 2380/2400 | Loss 3.862496
Epoch 0 | Batch 2390/2400 | Loss 3.861228
Epoch 1 | Batch 0/2400 | Loss 3.327273
Epoch 1 | Batch 10/2400 | Loss 3.559157
Epoch 1 | Batch 20/2400 | Loss 3.547517
Epoch 1 | Batch 30/2400 | Loss 3.522725
Epoch 1 | Batch 40/2400 | Loss 3.551566
Epoch 1 | Batch 50/2400 | Loss 3.542762
Epoch 1 | Batch 60/2400 | Loss 3.554686
Epoch 1 | Batch 70/2400 | Loss 3.556920
Epoch 1 | Batch 80/2400 | Loss 3.553425
Epoch 1 | Batch 90/2400 | Loss 3.559636
Epoch 1 | Batch 100/2400 | Loss 3.552684
Epoch 1 | Batch 110/2400 | Loss 3.551598
Epoch 1 | Batch 120/2400 | Loss 3.551589
Epoch 1 | Batch 130/2400 | Loss 3.561887
Epoch 1 | Batch 140/2400 | Loss 3.562158
Epoch 1 | Batch 150/2400 | Loss 3.565659
Epoch 1 | Batch 160/2400 | Loss 3.561461
Epoch 1 | Batch 170/2400 | Loss 3.558357
Epoch 1 | Batch 180/2400 | Loss 3.556728
Epoch 1 | Batch 190/2400 | Loss 3.559021
Epoch 1 | Batch 200/2400 | Loss 3.559134
Epoch 1 | Batch 210/2400 | Loss 3.561598
Epoch 1 | Batch 220/2400 | Loss 3.560867
Epoch 1 | Batch 230/2400 | Loss 3.560699
Epoch 1 | Batch 240/2400 | Loss 3.562635
Epoch 1 | Batch 250/2400 | Loss 3.556501
Epoch 1 | Batch 260/2400 | Loss 3.554203
Epoch 1 | Batch 270/2400 | Loss 3.554190
Epoch 1 | Batch 280/2400 | Loss 3.551930
Epoch 1 | Batch 290/2400 | Loss 3.550626
Epoch 1 | Batch 300/2400 | Loss 3.550203
Epoch 1 | Batch 310/2400 | Loss 3.548401
Epoch 1 | Batch 320/2400 | Loss 3.544792
Epoch 1 | Batch 330/2400 | Loss 3.544642
Epoch 1 | Batch 340/2400 | Loss 3.547372
Epoch 1 | Batch 350/2400 | Loss 3.545052
Epoch 1 | Batch 360/2400 | Loss 3.540418
Epoch 1 | Batch 370/2400 | Loss 3.540057
Epoch 1 | Batch 380/2400 | Loss 3.538467
Epoch 1 | Batch 390/2400 | Loss 3.537051
Epoch 1 | Batch 400/2400 | Loss 3.538289
Epoch 1 | Batch 410/2400 | Loss 3.536014
Epoch 1 | Batch 420/2400 | Loss 3.535453
Epoch 1 | Batch 430/2400 | Loss 3.533436
Epoch 1 | Batch 440/2400 | Loss 3.532699
Epoch 1 | Batch 450/2400 | Loss 3.531422
Epoch 1 | Batch 460/2400 | Loss 3.531435
Epoch 1 | Batch 470/2400 | Loss 3.528884
Epoch 1 | Batch 480/2400 | Loss 3.526568
Epoch 1 | Batch 490/2400 | Loss 3.525944
Epoch 1 | Batch 500/2400 | Loss 3.525787
Epoch 1 | Batch 510/2400 | Loss 3.527148
Epoch 1 | Batch 520/2400 | Loss 3.526711
Epoch 1 | Batch 530/2400 | Loss 3.523893
Epoch 1 | Batch 540/2400 | Loss 3.523361
Epoch 1 | Batch 550/2400 | Loss 3.521150
Epoch 1 | Batch 560/2400 | Loss 3.519400
Epoch 1 | Batch 570/2400 | Loss 3.519795
Epoch 1 | Batch 580/2400 | Loss 3.519046
Epoch 1 | Batch 590/2400 | Loss 3.517788
Epoch 1 | Batch 600/2400 | Loss 3.517627
Epoch 1 | Batch 610/2400 | Loss 3.517468
Epoch 1 | Batch 620/2400 | Loss 3.516859
Epoch 1 | Batch 630/2400 | Loss 3.516172
Epoch 1 | Batch 640/2400 | Loss 3.517462
Epoch 1 | Batch 650/2400 | Loss 3.515413
Epoch 1 | Batch 660/2400 | Loss 3.515089
Epoch 1 | Batch 670/2400 | Loss 3.515446
Epoch 1 | Batch 680/2400 | Loss 3.513811
Epoch 1 | Batch 690/2400 | Loss 3.511749
Epoch 1 | Batch 700/2400 | Loss 3.512888
Epoch 1 | Batch 710/2400 | Loss 3.513559
Epoch 1 | Batch 720/2400 | Loss 3.512796
Epoch 1 | Batch 730/2400 | Loss 3.512744
Epoch 1 | Batch 740/2400 | Loss 3.511304
Epoch 1 | Batch 750/2400 | Loss 3.509589
Epoch 1 | Batch 760/2400 | Loss 3.510543
Epoch 1 | Batch 770/2400 | Loss 3.510663
Epoch 1 | Batch 780/2400 | Loss 3.511256
Epoch 1 | Batch 790/2400 | Loss 3.510816
Epoch 1 | Batch 800/2400 | Loss 3.510971
Epoch 1 | Batch 810/2400 | Loss 3.510238
Epoch 1 | Batch 820/2400 | Loss 3.509841
Epoch 1 | Batch 830/2400 | Loss 3.509033
Epoch 1 | Batch 840/2400 | Loss 3.508711
Epoch 1 | Batch 850/2400 | Loss 3.507983
Epoch 1 | Batch 860/2400 | Loss 3.507705
Epoch 1 | Batch 870/2400 | Loss 3.505425
Epoch 1 | Batch 880/2400 | Loss 3.504916
Epoch 1 | Batch 890/2400 | Loss 3.503820
Epoch 1 | Batch 900/2400 | Loss 3.504571
Epoch 1 | Batch 910/2400 | Loss 3.504226
Epoch 1 | Batch 920/2400 | Loss 3.503180
Epoch 1 | Batch 930/2400 | Loss 3.502236
Epoch 1 | Batch 940/2400 | Loss 3.501371
Epoch 1 | Batch 950/2400 | Loss 3.500465
Epoch 1 | Batch 960/2400 | Loss 3.499208
Epoch 1 | Batch 970/2400 | Loss 3.497638
Epoch 1 | Batch 980/2400 | Loss 3.496926
Epoch 1 | Batch 990/2400 | Loss 3.496035
Epoch 1 | Batch 1000/2400 | Loss 3.495694
Epoch 1 | Batch 1010/2400 | Loss 3.496393
Epoch 1 | Batch 1020/2400 | Loss 3.496097
Epoch 1 | Batch 1030/2400 | Loss 3.495339
Epoch 1 | Batch 1040/2400 | Loss 3.494056
Epoch 1 | Batch 1050/2400 | Loss 3.493511
Epoch 1 | Batch 1060/2400 | Loss 3.494435
Epoch 1 | Batch 1070/2400 | Loss 3.493788
Epoch 1 | Batch 1080/2400 | Loss 3.492847
Epoch 1 | Batch 1090/2400 | Loss 3.491813
Epoch 1 | Batch 1100/2400 | Loss 3.492113
Epoch 1 | Batch 1110/2400 | Loss 3.491569
Epoch 1 | Batch 1120/2400 | Loss 3.490986
Epoch 1 | Batch 1130/2400 | Loss 3.489862
Epoch 1 | Batch 1140/2400 | Loss 3.488764
Epoch 1 | Batch 1150/2400 | Loss 3.488254
Epoch 1 | Batch 1160/2400 | Loss 3.486814
Epoch 1 | Batch 1170/2400 | Loss 3.486409
Epoch 1 | Batch 1180/2400 | Loss 3.485028
Epoch 1 | Batch 1190/2400 | Loss 3.485132
Epoch 1 | Batch 1200/2400 | Loss 3.484656
Epoch 1 | Batch 1210/2400 | Loss 3.483911
Epoch 1 | Batch 1220/2400 | Loss 3.483205
Epoch 1 | Batch 1230/2400 | Loss 3.482219
Epoch 1 | Batch 1240/2400 | Loss 3.481916
Epoch 1 | Batch 1250/2400 | Loss 3.481535
Epoch 1 | Batch 1260/2400 | Loss 3.479903
Epoch 1 | Batch 1270/2400 | Loss 3.478632
